time,language,instance_num
0.012527227401733398,C++,488
0.07324957847595215,Java,488
0.0410158634185791,JavaScript,488
0.0,Python,488
0.023066997528076172,C++,489
0.10865998268127441,Java,489
0.0508418083190918,JavaScript,489
0.009428739547729492,Python,489
0.00898122787475586,C++,490
0.0862891674041748,Java,490
0.05607295036315918,JavaScript,490
0.009012460708618164,Python,490
0.008997917175292969,C++,491
0.08084964752197266,Java,491
0.06255364418029785,JavaScript,491
0.0030546188354492188,Python,491
0.009952068328857422,C++,492
0.08403515815734863,Java,492
0.045485496520996094,JavaScript,492
0.0,Python,492
0.01165318489074707,C++,493
0.09635710716247559,Java,493
0.04194211959838867,JavaScript,493
0.0033478736877441406,Python,493
0.0070323944091796875,C++,494
0.11679196357727051,Java,494
0.0557398796081543,JavaScript,494
0.011052608489990234,Python,494
0.008481740951538086,C++,495
0.11530256271362305,Java,495
0.033740997314453125,JavaScript,495
0.0,Python,495
0.012317895889282227,C++,496
0.12029647827148438,Java,496
0.05516171455383301,JavaScript,496
0.0,Python,496
0.028200626373291016,C++,497
0.1096811294555664,Java,497
0.057175397872924805,JavaScript,497
0.006684780120849609,Python,497
0.017723798751831055,C++,498
0.08954524993896484,Java,498
0.04913043975830078,JavaScript,498
0.0,Python,498
0.012426614761352539,C++,499
0.10173606872558594,Java,499
0.04470562934875488,JavaScript,499
0.0,Python,499
0.0070400238037109375,C++,500
0.06888079643249512,Java,500
0.0434420108795166,JavaScript,500
0.0,Python,500
0.02157282829284668,C++,501
0.09577250480651855,Java,501
0.040781497955322266,JavaScript,501
0.0061740875244140625,Python,501
0.00998377799987793,C++,502
0.1122586727142334,Java,502
0.045210838317871094,JavaScript,502
0.0,Python,502
0.022162675857543945,C++,503
0.12151622772216797,Java,503
0.04887104034423828,JavaScript,503
0.0,Python,503
0.011658906936645508,C++,504
0.09365582466125488,Java,504
0.05234837532043457,JavaScript,504
0.007533550262451172,Python,504
0.014478445053100586,C++,505
0.11068844795227051,Java,505
0.04384160041809082,JavaScript,505
0.0,Python,505
0.01629018783569336,C++,506
0.10927510261535645,Java,506
0.053281545639038086,JavaScript,506
0.0,Python,506
0.022016525268554688,C++,507
0.12481474876403809,Java,507
0.0531313419342041,JavaScript,507
0.0,Python,507
0.005588054656982422,C++,508
0.0944509506225586,Java,508
0.044683218002319336,JavaScript,508
0.00603032112121582,Python,508
0.00904703140258789,C++,509
0.08580398559570312,Java,509
0.0538330078125,JavaScript,509
0.0070378780364990234,Python,509
0.013263702392578125,C++,510
0.0862283706665039,Java,510
0.051312923431396484,JavaScript,510
0.010009050369262695,Python,510
0.006000995635986328,C++,511
0.08426213264465332,Java,511
0.05051374435424805,JavaScript,511
0.009044647216796875,Python,511
0.009982824325561523,C++,512
0.10916852951049805,Java,512
0.05116438865661621,JavaScript,512
0.0,Python,512
0.01329946517944336,C++,513
0.09599447250366211,Java,513
0.04395270347595215,JavaScript,513
0.006014108657836914,Python,513
0.015002727508544922,C++,514
0.08894634246826172,Java,514
0.0576784610748291,JavaScript,514
0.011543512344360352,Python,514
0.007501363754272461,C++,515
0.08260345458984375,Java,515
0.058434247970581055,JavaScript,515
0.009085416793823242,Python,515
0.008373737335205078,C++,516
0.11888694763183594,Java,516
0.045522212982177734,JavaScript,516
0.0070149898529052734,Python,516
0.010369300842285156,C++,517
0.11885237693786621,Java,517
0.05906820297241211,JavaScript,517
0.006540775299072266,Python,517
0.0076329708099365234,C++,518
0.0960686206817627,Java,518
0.05555605888366699,JavaScript,518
0.0,Python,518
0.014158964157104492,C++,519
0.08801603317260742,Java,519
0.05221438407897949,JavaScript,519
0.01224207878112793,Python,519
0.006513833999633789,C++,520
0.07619142532348633,Java,520
0.0454564094543457,JavaScript,520
0.0,Python,520
0.011511087417602539,C++,521
0.10606145858764648,Java,521
0.05058431625366211,JavaScript,521
0.0,Python,521
0.011395931243896484,C++,522
0.11265182495117188,Java,522
0.04401135444641113,JavaScript,522
0.0,Python,522
0.023038148880004883,C++,523
0.10710978507995605,Java,523
0.04415607452392578,JavaScript,523
0.0025157928466796875,Python,523
0.004998445510864258,C++,524
0.08869171142578125,Java,524
0.043497562408447266,JavaScript,524
0.00903463363647461,Python,524
0.019475936889648438,C++,525
0.12358641624450684,Java,525
0.05017590522766113,JavaScript,525
0.007010459899902344,Python,525
0.017002105712890625,C++,526
0.10475397109985352,Java,526
0.03833270072937012,JavaScript,526
0.005012035369873047,Python,526
0.014075040817260742,C++,527
0.07664251327514648,Java,527
0.06089925765991211,JavaScript,527
0.0035088062286376953,Python,527
0.006174564361572266,C++,528
0.0804290771484375,Java,528
0.05727887153625488,JavaScript,528
0.008008718490600586,Python,528
0.007000446319580078,C++,529
0.09505987167358398,Java,529
0.04007911682128906,JavaScript,529
0.0,Python,529
0.02064037322998047,C++,530
0.09561967849731445,Java,530
0.055577754974365234,JavaScript,530
0.007503509521484375,Python,530
0.008066177368164062,C++,531
0.07904720306396484,Java,531
0.05510735511779785,JavaScript,531
0.011538982391357422,Python,531
0.011277198791503906,C++,532
0.08650040626525879,Java,532
0.051238298416137695,JavaScript,532
0.011025667190551758,Python,532
0.011280298233032227,C++,533
0.11302804946899414,Java,533
0.05250096321105957,JavaScript,533
0.0,Python,533
0.014049768447875977,C++,534
0.12365579605102539,Java,534
0.05746817588806152,JavaScript,534
0.0,Python,534
0.015487909317016602,C++,535
0.10136723518371582,Java,535
0.04796457290649414,JavaScript,535
0.006562709808349609,Python,535
0.007990121841430664,C++,536
0.10941505432128906,Java,536
0.05318641662597656,JavaScript,536
0.01226496696472168,Python,536
0.010009050369262695,C++,537
0.11192107200622559,Java,537
0.04033255577087402,JavaScript,537
0.0,Python,537
0.018012046813964844,C++,538
0.09345817565917969,Java,538
0.042507171630859375,JavaScript,538
0.0030052661895751953,Python,538
0.004000425338745117,C++,539
0.08700132369995117,Java,539
0.048081159591674805,JavaScript,539
0.007010936737060547,Python,539
0.006995201110839844,C++,540
0.11249446868896484,Java,540
0.036928415298461914,JavaScript,540
0.0,Python,540
0.00829005241394043,C++,541
0.08401226997375488,Java,541
0.05199909210205078,JavaScript,541
0.006009817123413086,Python,541
0.021328210830688477,C++,542
0.10370039939880371,Java,542
0.049414634704589844,JavaScript,542
0.014018535614013672,Python,542
0.014991044998168945,C++,543
0.11575937271118164,Java,543
0.04238009452819824,JavaScript,543
0.0,Python,543
0.011671781539916992,C++,544
0.09477615356445312,Java,544
0.0478665828704834,JavaScript,544
0.008886337280273438,Python,544
0.014379739761352539,C++,545
0.09752655029296875,Java,545
0.04826664924621582,JavaScript,545
0.0070149898529052734,Python,545
0.00799560546875,C++,546
0.1096642017364502,Java,546
0.04891777038574219,JavaScript,546
0.0,Python,546
0.023138999938964844,C++,547
0.10459089279174805,Java,547
0.04905200004577637,JavaScript,547
0.009050130844116211,Python,547
0.016443967819213867,C++,548
0.1110994815826416,Java,548
0.04782509803771973,JavaScript,548
0.006539583206176758,Python,548
0.019002676010131836,C++,549
0.10572457313537598,Java,549
0.04231715202331543,JavaScript,549
0.0,Python,549
0.012536048889160156,C++,550
0.12464451789855957,Java,550
0.051828622817993164,JavaScript,550
0.008025169372558594,Python,550
0.01738429069519043,C++,551
0.11428999900817871,Java,551
0.05615949630737305,JavaScript,551
0.00910639762878418,Python,551
0.007908821105957031,C++,552
0.08735442161560059,Java,552
0.05918765068054199,JavaScript,552
0.008053779602050781,Python,552
0.006001710891723633,C++,553
0.11807537078857422,Java,553
0.03999018669128418,JavaScript,553
0.0070133209228515625,Python,553
0.00641322135925293,C++,554
0.11022734642028809,Java,554
0.04346609115600586,JavaScript,554
0.0,Python,554
0.01819324493408203,C++,555
0.09951162338256836,Java,555
0.04974174499511719,JavaScript,555
0.006009101867675781,Python,555
0.012003421783447266,C++,556
0.08248043060302734,Java,556
0.03198409080505371,JavaScript,556
0.0,Python,556
0.004427671432495117,C++,557
0.10943341255187988,Java,557
0.047014713287353516,JavaScript,557
0.0,Python,557
0.011636018753051758,C++,558
0.1198267936706543,Java,558
0.049330949783325195,JavaScript,558
0.0,Python,558
0.015013456344604492,C++,559
0.0904397964477539,Java,559
0.04191446304321289,JavaScript,559
0.0,Python,559
0.01801586151123047,C++,560
0.10107254981994629,Java,560
0.056552886962890625,JavaScript,560
0.010282754898071289,Python,560
0.009228944778442383,C++,561
0.09756088256835938,Java,561
0.05272722244262695,JavaScript,561
0.008089303970336914,Python,561
0.008686065673828125,C++,562
0.07944154739379883,Java,562
0.04252886772155762,JavaScript,562
0.0,Python,562
0.016018152236938477,C++,563
0.1175529956817627,Java,563
0.043572425842285156,JavaScript,563
0.0,Python,563
0.012534379959106445,C++,564
0.12770819664001465,Java,564
0.04093217849731445,JavaScript,564
0.0,Python,564
0.014450550079345703,C++,565
0.09320330619812012,Java,565
0.044736385345458984,JavaScript,565
0.0,Python,565
0.012532711029052734,C++,566
0.12226390838623047,Java,566
0.050965309143066406,JavaScript,566
0.0,Python,566
0.016649246215820312,C++,567
0.12424445152282715,Java,567
0.050991058349609375,JavaScript,567
0.0,Python,567
0.02026677131652832,C++,568
0.0914456844329834,Java,568
0.04348015785217285,JavaScript,568
0.0029044151306152344,Python,568
0.005917549133300781,C++,569
0.10642290115356445,Java,569
0.0614321231842041,JavaScript,569
0.014105558395385742,Python,569
0.011004209518432617,C++,570
0.08771729469299316,Java,570
0.048438310623168945,JavaScript,570
0.007688045501708984,Python,570
0.0051572322845458984,C++,571
0.11374139785766602,Java,571
0.036917686462402344,JavaScript,571
0.0,Python,571
0.009037494659423828,C++,572
0.08463430404663086,Java,572
0.05153203010559082,JavaScript,572
0.010155677795410156,Python,572
0.014227151870727539,C++,573
0.09830427169799805,Java,573
0.05888104438781738,JavaScript,573
0.020083904266357422,Python,573
0.006960391998291016,C++,574
0.09040665626525879,Java,574
0.047116756439208984,JavaScript,574
0.008375406265258789,Python,574
0.006713151931762695,C++,575
0.08701443672180176,Java,575
0.05271720886230469,JavaScript,575
0.007044792175292969,Python,575
0.004978179931640625,C++,576
0.08556413650512695,Java,576
0.04352688789367676,JavaScript,576
0.0062408447265625,Python,576
0.011650562286376953,C++,577
0.1079409122467041,Java,577
0.043807029724121094,JavaScript,577
0.0,Python,577
0.011011123657226562,C++,578
0.10679864883422852,Java,578
0.04535627365112305,JavaScript,578
0.0,Python,578
0.014466047286987305,C++,579
0.09601593017578125,Java,579
0.05347275733947754,JavaScript,579
0.004044294357299805,Python,579
0.0051920413970947266,C++,580
0.07694721221923828,Java,580
0.052002906799316406,JavaScript,580
0.0061032772064208984,Python,580
0.012498617172241211,C++,581
0.08256030082702637,Java,581
0.050095558166503906,JavaScript,581
0.004019260406494141,Python,581
0.009391546249389648,C++,582
0.09076738357543945,Java,582
0.052618980407714844,JavaScript,582
0.006020069122314453,Python,582
0.010217666625976562,C++,583
0.10717463493347168,Java,583
0.04504847526550293,JavaScript,583
0.0,Python,583
0.024021387100219727,C++,584
0.10687112808227539,Java,584
0.03820180892944336,JavaScript,584
0.0,Python,584
0.01066279411315918,C++,585
0.10930323600769043,Java,585
0.04941892623901367,JavaScript,585
0.0,Python,585
0.016664981842041016,C++,586
0.09652328491210938,Java,586
0.045348405838012695,JavaScript,586
0.007407188415527344,Python,586
0.006191253662109375,C++,587
0.08890867233276367,Java,587
0.04836320877075195,JavaScript,587
0.005527973175048828,Python,587
0.005997180938720703,C++,588
0.10591626167297363,Java,588
0.055284976959228516,JavaScript,588
0.009047746658325195,Python,588
0.009991168975830078,C++,589
0.11612868309020996,Java,589
0.05772256851196289,JavaScript,589
0.0,Python,589
0.011014223098754883,C++,590
0.08130121231079102,Java,590
0.05322766304016113,JavaScript,590
0.010042905807495117,Python,590
0.006999492645263672,C++,591
0.08314347267150879,Java,591
0.04449319839477539,JavaScript,591
0.0064351558685302734,Python,591
0.005006551742553711,C++,592
0.0932316780090332,Java,592
0.047757625579833984,JavaScript,592
0.0,Python,592
0.022010087966918945,C++,593
0.09573149681091309,Java,593
0.06469607353210449,JavaScript,593
0.007562398910522461,Python,593
0.006474494934082031,C++,594
0.07877540588378906,Java,594
0.06336498260498047,JavaScript,594
0.012702703475952148,Python,594
0.0199277400970459,C++,595
0.11919069290161133,Java,595
0.043189287185668945,JavaScript,595
0.0,Python,595
0.021196842193603516,C++,596
0.08607840538024902,Java,596
0.051758527755737305,JavaScript,596
0.006013154983520508,Python,596
0.009000301361083984,C++,597
0.08451008796691895,Java,597
0.03820013999938965,JavaScript,597
0.002512693405151367,Python,597
0.004971981048583984,C++,598
0.08997821807861328,Java,598
0.05584836006164551,JavaScript,598
0.008544921875,Python,598
0.013287782669067383,C++,599
0.08638691902160645,Java,599
0.048018693923950195,JavaScript,599
0.0020599365234375,Python,599
0.0059528350830078125,C++,600
0.08210062980651855,Java,600
0.05101490020751953,JavaScript,600
0.007016181945800781,Python,600
0.006341695785522461,C++,601
0.10770153999328613,Java,601
0.043493032455444336,JavaScript,601
0.0,Python,601
0.01100778579711914,C++,602
0.09184885025024414,Java,602
0.04509782791137695,JavaScript,602
0.005007743835449219,Python,602
0.005199909210205078,C++,603
0.08274674415588379,Java,603
0.047644615173339844,JavaScript,603
0.007027387619018555,Python,603
0.010991096496582031,C++,604
0.08790922164916992,Java,604
0.05442237854003906,JavaScript,604
0.007065296173095703,Python,604
0.021013259887695312,C++,605
0.11199808120727539,Java,605
0.048573970794677734,JavaScript,605
0.0,Python,605
0.01563262939453125,C++,606
0.11330223083496094,Java,606
0.04132580757141113,JavaScript,606
0.005548238754272461,Python,606
0.005976200103759766,C++,607
0.09426259994506836,Java,607
0.05083203315734863,JavaScript,607
0.011528491973876953,Python,607
0.005462646484375,C++,608
0.09149360656738281,Java,608
0.0452728271484375,JavaScript,608
0.010116338729858398,Python,608
0.007896184921264648,C++,609
0.10564684867858887,Java,609
0.044016361236572266,JavaScript,609
0.0,Python,609
0.014096498489379883,C++,610
0.11859750747680664,Java,610
0.04305458068847656,JavaScript,610
0.005360603332519531,Python,610
0.007426023483276367,C++,611
0.11618494987487793,Java,611
0.04998302459716797,JavaScript,611
0.008026123046875,Python,611
0.007999897003173828,C++,612
0.09514808654785156,Java,612
0.05904436111450195,JavaScript,612
0.01053476333618164,Python,612
0.008420228958129883,C++,613
0.11909723281860352,Java,613
0.045725345611572266,JavaScript,613
0.00653386116027832,Python,613
0.013993263244628906,C++,614
0.09029674530029297,Java,614
0.053510189056396484,JavaScript,614
0.007170915603637695,Python,614
0.005842924118041992,C++,615
0.07990097999572754,Java,615
0.03293657302856445,JavaScript,615
0.0,Python,615
0.009007692337036133,C++,616
0.0852816104888916,Java,616
0.05444765090942383,JavaScript,616
0.006005764007568359,Python,616
0.005001068115234375,C++,617
0.08005332946777344,Java,617
0.052135467529296875,JavaScript,617
0.00601649284362793,Python,617
0.007000923156738281,C++,618
0.11172294616699219,Java,618
0.04617595672607422,JavaScript,618
0.0,Python,618
0.011440515518188477,C++,619
0.10755705833435059,Java,619
0.04866504669189453,JavaScript,619
0.013079166412353516,Python,619
0.006456851959228516,C++,620
0.11644196510314941,Java,620
0.0431981086730957,JavaScript,620
0.0,Python,620
0.010354757308959961,C++,621
0.09350013732910156,Java,621
0.04572272300720215,JavaScript,621
0.007825613021850586,Python,621
0.012026309967041016,C++,622
0.09321761131286621,Java,622
0.062209367752075195,JavaScript,622
0.005004167556762695,Python,622
0.005003690719604492,C++,623
0.11077070236206055,Java,623
0.056020498275756836,JavaScript,623
0.0,Python,623
0.013030767440795898,C++,624
0.12938499450683594,Java,624
0.059992074966430664,JavaScript,624
0.007669925689697266,Python,624
0.018986940383911133,C++,625
0.11165642738342285,Java,625
0.049057722091674805,JavaScript,625
0.0,Python,625
0.01340174674987793,C++,626
0.12079143524169922,Java,626
0.05537080764770508,JavaScript,626
0.0,Python,626
0.019188880920410156,C++,627
0.08362555503845215,Java,627
0.04303574562072754,JavaScript,627
0.0,Python,627
0.013520002365112305,C++,628
0.09714078903198242,Java,628
0.059078216552734375,JavaScript,628
0.022812843322753906,Python,628
0.005159854888916016,C++,629
0.1050567626953125,Java,629
0.04869890213012695,JavaScript,629
0.0,Python,629
0.016546249389648438,C++,630
0.08746075630187988,Java,630
0.03244495391845703,JavaScript,630
0.0,Python,630
0.006006002426147461,C++,631
0.08405804634094238,Java,631
0.04806327819824219,JavaScript,631
0.008638143539428711,Python,631
0.009332418441772461,C++,632
0.08899092674255371,Java,632
0.05137801170349121,JavaScript,632
0.006879329681396484,Python,632
0.008495092391967773,C++,633
0.11434102058410645,Java,633
0.04810929298400879,JavaScript,633
0.0,Python,633
0.02355051040649414,C++,634
0.09294652938842773,Java,634
0.05428719520568848,JavaScript,634
0.0020034313201904297,Python,634
0.0053751468658447266,C++,635
0.08043861389160156,Java,635
0.05007219314575195,JavaScript,635
0.0,Python,635
0.01602315902709961,C++,636
0.12148094177246094,Java,636
0.045754432678222656,JavaScript,636
0.0,Python,636
0.016782760620117188,C++,637
0.10335063934326172,Java,637
0.06927347183227539,JavaScript,637
0.010016918182373047,Python,637
0.01058053970336914,C++,638
0.11151647567749023,Java,638
0.03809666633605957,JavaScript,638
0.0,Python,638
0.014012575149536133,C++,639
0.09168004989624023,Java,639
0.05571484565734863,JavaScript,639
0.013539314270019531,Python,639
0.010999679565429688,C++,640
0.08860206604003906,Java,640
0.04090094566345215,JavaScript,640
0.00603795051574707,Python,640
0.00899958610534668,C++,641
0.08533668518066406,Java,641
0.051198720932006836,JavaScript,641
0.0,Python,641
0.017028093338012695,C++,642
0.08422493934631348,Java,642
0.04965353012084961,JavaScript,642
0.0,Python,642
0.02003192901611328,C++,643
0.08801531791687012,Java,643
0.04741096496582031,JavaScript,643
0.0066416263580322266,Python,643
0.017098426818847656,C++,644
0.10051822662353516,Java,644
0.04636549949645996,JavaScript,644
0.011530637741088867,Python,644
0.005998373031616211,C++,645
0.09643173217773438,Java,645
0.05270099639892578,JavaScript,645
0.0,Python,645
0.0192413330078125,C++,646
0.08550786972045898,Java,646
0.05717968940734863,JavaScript,646
0.008008718490600586,Python,646
0.006391048431396484,C++,647
0.1136474609375,Java,647
0.032968997955322266,JavaScript,647
0.0,Python,647
0.009549856185913086,C++,648
0.08533787727355957,Java,648
0.06140613555908203,JavaScript,648
0.009548425674438477,Python,648
0.008994102478027344,C++,649
0.07823061943054199,Java,649
0.0475311279296875,JavaScript,649
0.00802469253540039,Python,649
0.019014835357666016,C++,650
0.09238243103027344,Java,650
0.05348968505859375,JavaScript,650
0.007107257843017578,Python,650
0.016475200653076172,C++,651
0.10166001319885254,Java,651
0.05683755874633789,JavaScript,651
0.009338855743408203,Python,651
0.0182034969329834,C++,652
0.09556698799133301,Java,652
0.049796342849731445,JavaScript,652
0.00819706916809082,Python,652
0.004875898361206055,C++,653
0.10127139091491699,Java,653
0.05004096031188965,JavaScript,653
0.0,Python,653
0.01537942886352539,C++,654
0.0908823013305664,Java,654
0.04849839210510254,JavaScript,654
0.01202845573425293,Python,654
0.00900578498840332,C++,655
0.09271407127380371,Java,655
0.0595703125,JavaScript,655
0.0049855709075927734,Python,655
0.0057218074798583984,C++,656
0.08159184455871582,Java,656
0.054354190826416016,JavaScript,656
0.015021800994873047,Python,656
0.007994651794433594,C++,657
0.07674932479858398,Java,657
0.06201624870300293,JavaScript,657
0.006809234619140625,Python,657
0.011403560638427734,C++,658
0.09783267974853516,Java,658
0.04921841621398926,JavaScript,658
0.013027429580688477,Python,658
0.005988121032714844,C++,659
0.10870075225830078,Java,659
0.04263758659362793,JavaScript,659
0.0,Python,659
0.013451337814331055,C++,660
0.11688923835754395,Java,660
0.05427289009094238,JavaScript,660
0.00859522819519043,Python,660
0.010011911392211914,C++,661
0.08308935165405273,Java,661
0.04039883613586426,JavaScript,661
0.005214691162109375,Python,661
0.007000923156738281,C++,662
0.07846736907958984,Java,662
0.04420590400695801,JavaScript,662
0.0,Python,662
0.0170135498046875,C++,663
0.09453201293945312,Java,663
0.04307246208190918,JavaScript,663
0.009019851684570312,Python,663
0.008064985275268555,C++,664
0.11055707931518555,Java,664
0.05144667625427246,JavaScript,664
0.012238025665283203,Python,664
0.0060007572174072266,C++,665
0.07050037384033203,Java,665
0.03914284706115723,JavaScript,665
0.0,Python,665
0.014528512954711914,C++,666
0.12689566612243652,Java,666
0.06015443801879883,JavaScript,666
0.0,Python,666
0.024992704391479492,C++,667
0.10066509246826172,Java,667
0.051755428314208984,JavaScript,667
0.013029336929321289,Python,667
0.012230873107910156,C++,668
0.07999801635742188,Java,668
0.05855274200439453,JavaScript,668
0.009059667587280273,Python,668
0.012968778610229492,C++,669
0.07856988906860352,Java,669
0.03632330894470215,JavaScript,669
0.0,Python,669
0.014014005661010742,C++,670
0.11630582809448242,Java,670
0.04959273338317871,JavaScript,670
0.0,Python,670
0.026018619537353516,C++,671
0.12348699569702148,Java,671
0.048120975494384766,JavaScript,671
0.0,Python,671
0.012020587921142578,C++,672
0.09130072593688965,Java,672
0.04663586616516113,JavaScript,672
0.006212949752807617,Python,672
0.008018732070922852,C++,673
0.08872795104980469,Java,673
0.05663585662841797,JavaScript,673
0.010017633438110352,Python,673
0.013400554656982422,C++,674
0.12027907371520996,Java,674
0.05237102508544922,JavaScript,674
0.008021831512451172,Python,674
0.007994413375854492,C++,675
0.09039497375488281,Java,675
0.05706024169921875,JavaScript,675
0.013034582138061523,Python,675
0.008983373641967773,C++,676
0.08712625503540039,Java,676
0.05340290069580078,JavaScript,676
0.002003192901611328,Python,676
0.005001544952392578,C++,677
0.09284830093383789,Java,677
0.05173206329345703,JavaScript,677
0.006018877029418945,Python,677
0.007998943328857422,C++,678
0.08707022666931152,Java,678
0.05366635322570801,JavaScript,678
0.0040051937103271484,Python,678
0.0064280033111572266,C++,679
0.10541248321533203,Java,679
0.04304385185241699,JavaScript,679
0.0,Python,679
0.027040719985961914,C++,680
0.09389257431030273,Java,680
0.05006814002990723,JavaScript,680
0.0,Python,680
0.018301963806152344,C++,681
0.11527538299560547,Java,681
0.04242396354675293,JavaScript,681
0.0,Python,681
0.01403045654296875,C++,682
0.1393294334411621,Java,682
0.05401444435119629,JavaScript,682
0.010015487670898438,Python,682
0.012701034545898438,C++,683
0.08841133117675781,Java,683
0.049231767654418945,JavaScript,683
0.006531476974487305,Python,683
0.008996963500976562,C++,684
0.0827169418334961,Java,684
0.050843000411987305,JavaScript,684
0.006312131881713867,Python,684
0.008232831954956055,C++,685
0.08714652061462402,Java,685
0.049045562744140625,JavaScript,685
0.007546901702880859,Python,685
0.009510517120361328,C++,686
0.08099746704101562,Java,686
0.05223846435546875,JavaScript,686
0.0,Python,686
0.018045425415039062,C++,687
0.08788633346557617,Java,687
0.042925357818603516,JavaScript,687
0.007120847702026367,Python,687
0.013136625289916992,C++,688
0.1018381118774414,Java,688
0.05188870429992676,JavaScript,688
0.009013175964355469,Python,688
0.011215448379516602,C++,689
0.08522939682006836,Java,689
0.04800152778625488,JavaScript,689
0.006520986557006836,Python,689
0.010000228881835938,C++,690
0.08764243125915527,Java,690
0.05507469177246094,JavaScript,690
0.014554738998413086,Python,690
0.00644373893737793,C++,691
0.08327031135559082,Java,691
0.04733109474182129,JavaScript,691
0.009377479553222656,Python,691
0.009900808334350586,C++,692
0.10731124877929688,Java,692
0.03364300727844238,JavaScript,692
0.0,Python,692
0.008529186248779297,C++,693
0.10465121269226074,Java,693
0.05334186553955078,JavaScript,693
0.006687641143798828,Python,693
0.009946107864379883,C++,694
0.08617973327636719,Java,694
0.05279684066772461,JavaScript,694
0.008170843124389648,Python,694
0.016907215118408203,C++,695
0.09295344352722168,Java,695
0.05201077461242676,JavaScript,695
0.0060214996337890625,Python,695
0.005060911178588867,C++,696
0.0832972526550293,Java,696
0.051171302795410156,JavaScript,696
0.0065326690673828125,Python,696
0.020998716354370117,C++,697
0.1094975471496582,Java,697
0.0352177619934082,JavaScript,697
0.0,Python,697
0.0050067901611328125,C++,698
0.10550713539123535,Java,698
0.04584550857543945,JavaScript,698
0.0070040225982666016,Python,698
0.0050013065338134766,C++,699
0.08416914939880371,Java,699
0.038459062576293945,JavaScript,699
0.0015125274658203125,Python,699
0.00643157958984375,C++,700
0.08985137939453125,Java,700
0.04269838333129883,JavaScript,700
0.004002809524536133,Python,700
0.004374265670776367,C++,701
0.09165811538696289,Java,701
0.042258262634277344,JavaScript,701
0.004047870635986328,Python,701
0.005433797836303711,C++,702
0.10602593421936035,Java,702
0.04034876823425293,JavaScript,702
0.002010345458984375,Python,702
0.0060007572174072266,C++,703
0.09428739547729492,Java,703
0.033743858337402344,JavaScript,703
0.0,Python,703
0.0050029754638671875,C++,704
0.09261965751647949,Java,704
0.0458836555480957,JavaScript,704
0.003515481948852539,Python,704
0.004999399185180664,C++,705
0.09778642654418945,Java,705
0.03418087959289551,JavaScript,705
0.0,Python,705
0.004435539245605469,C++,706
0.0911111831665039,Java,706
0.04324936866760254,JavaScript,706
0.003508329391479492,Python,706
0.0070002079010009766,C++,707
0.10079193115234375,Java,707
0.03755545616149902,JavaScript,707
0.0,Python,707
0.008527517318725586,C++,708
0.1040048599243164,Java,708
0.03382110595703125,JavaScript,708
0.0,Python,708
0.0055811405181884766,C++,709
0.07950425148010254,Java,709
0.03417253494262695,JavaScript,709
0.0,Python,709
0.008009672164916992,C++,710
0.08626413345336914,Java,710
0.03356289863586426,JavaScript,710
0.0,Python,710
0.006520271301269531,C++,711
0.11381840705871582,Java,711
0.042794227600097656,JavaScript,711
0.0040035247802734375,Python,711
0.005001068115234375,C++,712
0.08288693428039551,Java,712
0.039115190505981445,JavaScript,712
0.002004861831665039,Python,712
0.0050013065338134766,C++,713
0.08975529670715332,Java,713
0.043247222900390625,JavaScript,713
0.006509304046630859,Python,713
0.00507044792175293,C++,714
0.08714962005615234,Java,714
0.04100394248962402,JavaScript,714
0.008507728576660156,Python,714
0.005465507507324219,C++,715
0.09329056739807129,Java,715
0.040834665298461914,JavaScript,715
0.0025060176849365234,Python,715
0.004832744598388672,C++,716
0.16978096961975098,Java,716
0.03779482841491699,JavaScript,716
0.0010030269622802734,Python,716
0.007001638412475586,C++,717
0.08596205711364746,Java,717
0.03798651695251465,JavaScript,717
0.003201723098754883,Python,717
0.006010770797729492,C++,718
0.08574891090393066,Java,718
0.04136013984680176,JavaScript,718
0.003507375717163086,Python,718
0.006033420562744141,C++,719
0.09796452522277832,Java,719
0.03651738166809082,JavaScript,719
0.0,Python,719
0.008060932159423828,C++,720
0.10614490509033203,Java,720
0.03993678092956543,JavaScript,720
0.002300739288330078,Python,720
0.006103038787841797,C++,721
0.09153485298156738,Java,721
0.042452335357666016,JavaScript,721
0.002506256103515625,Python,721
0.006001472473144531,C++,722
0.1022500991821289,Java,722
0.033873558044433594,JavaScript,722
0.0,Python,722
0.0051534175872802734,C++,723
0.08595705032348633,Java,723
0.0349271297454834,JavaScript,723
0.0,Python,723
0.006176471710205078,C++,724
0.0919342041015625,Java,724
0.03989124298095703,JavaScript,724
0.0020029544830322266,Python,724
0.004842281341552734,C++,725
0.08194994926452637,Java,725
0.04153156280517578,JavaScript,725
0.002507448196411133,Python,725
0.005000591278076172,C++,726
0.08792901039123535,Java,726
0.04156947135925293,JavaScript,726
0.0020029544830322266,Python,726
0.00500035285949707,C++,727
0.10169863700866699,Java,727
0.04317522048950195,JavaScript,727
0.0,Python,727
0.01315164566040039,C++,728
0.1078941822052002,Java,728
0.0457150936126709,JavaScript,728
0.0,Python,728
0.012009620666503906,C++,729
0.08487749099731445,Java,729
0.05201387405395508,JavaScript,729
0.0,Python,729
0.020387649536132812,C++,730
0.0946042537689209,Java,730
0.062131404876708984,JavaScript,730
0.010080099105834961,Python,730
0.01039576530456543,C++,731
0.1254744529724121,Java,731
0.05039048194885254,JavaScript,731
0.0135345458984375,Python,731
0.010003328323364258,C++,732
